timestamp,usd_price,token_address
2015-10-08 00:00:00,0.6234833021554507,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-09 00:00:00,0.650768764684828,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-10 00:00:00,0.6297949417268295,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-11 00:00:00,0.6370439806918999,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-12 00:00:00,0.628787281832734,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-13 00:00:00,0.6026272723327593,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-14 00:00:00,0.517689435598842,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-15 00:00:00,0.5614990042588522,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-16 00:00:00,0.5331480200007419,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-17 00:00:00,0.5490283089973744,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-18 00:00:00,0.5184445473595721,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-19 00:00:00,0.4870672984193326,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-20 00:00:00,0.4329785990312485,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-21 00:00:00,0.4397689744048958,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-22 00:00:00,0.5654615066780281,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-23 00:00:00,0.540737766800056,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-24 00:00:00,0.5685737685118122,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-25 00:00:00,0.6319388092249569,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-26 00:00:00,0.7439579097275092,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-27 00:00:00,0.8544552504832845,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-28 00:00:00,1.010409721259424,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-29 00:00:00,1.163748635576317,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-30 00:00:00,1.041849054896385,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-10-31 00:00:00,0.9070916284167455,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-01 00:00:00,1.058541941291151,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-02 00:00:00,0.9550458603200441,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-03 00:00:00,1.002344802929553,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-04 00:00:00,0.9018086605486009,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-05 00:00:00,0.906601136813436,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-06 00:00:00,0.9094421987209234,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-07 00:00:00,0.922482091197951,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-08 00:00:00,1.030499514179018,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-09 00:00:00,0.9958029845225516,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-10 00:00:00,0.9348342219016499,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-11 00:00:00,0.7887611772679245,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-12 00:00:00,0.90074206650109,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-13 00:00:00,0.9040815579448993,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-14 00:00:00,0.8842289054037304,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-15 00:00:00,0.9108255481961639,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-16 00:00:00,0.9338407839578461,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-17 00:00:00,0.9952733578828389,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-18 00:00:00,0.9944285799213992,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-19 00:00:00,0.9514712892422663,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-20 00:00:00,0.9268031189591781,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-21 00:00:00,0.9735724342696529,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-22 00:00:00,0.96473853235469,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-23 00:00:00,0.9452203362307195,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-24 00:00:00,0.8993611354663962,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-25 00:00:00,0.8677070917677269,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-26 00:00:00,0.8948747707881739,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-27 00:00:00,0.8707128002545287,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-28 00:00:00,0.9173987754375574,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-29 00:00:00,0.8717449537893333,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-11-30 00:00:00,0.8736009320890139,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-01 00:00:00,0.8750039976447704,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-02 00:00:00,0.8227337811375524,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-03 00:00:00,0.8247651888810106,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-04 00:00:00,0.8387909512811372,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-05 00:00:00,0.8645837297560469,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-06 00:00:00,0.8349924869606098,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-07 00:00:00,0.8007502839259887,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-08 00:00:00,0.8188527088752511,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-09 00:00:00,0.7918293483107267,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-10 00:00:00,0.8474422420390545,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-11 00:00:00,0.9167389424445134,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-12 00:00:00,0.9712583097472548,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-13 00:00:00,0.9583031735578238,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-14 00:00:00,0.9954898346339888,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-15 00:00:00,1.0170637001075,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-16 00:00:00,0.9889124423815733,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-17 00:00:00,0.9402283251940493,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-18 00:00:00,0.9211717831099321,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-19 00:00:00,0.9096329169325174,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-20 00:00:00,0.9032316429089903,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-21 00:00:00,0.8968062870238118,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-22 00:00:00,0.8789593130596947,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-23 00:00:00,0.8675654552724993,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-24 00:00:00,0.861363016488459,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-25 00:00:00,0.8707183439745884,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-26 00:00:00,0.8530178649009634,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-27 00:00:00,0.8588870868776094,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-28 00:00:00,0.8421696130307879,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-29 00:00:00,0.8694878107781919,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-30 00:00:00,0.9003543017405369,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2015-12-31 00:00:00,0.9365399677803522,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-01 00:00:00,0.9463133430749894,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-02 00:00:00,0.9381261621726148,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-03 00:00:00,0.9721969755035614,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-04 00:00:00,0.9592978352147374,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-05 00:00:00,0.9531022411427653,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-06 00:00:00,0.9684340117908705,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-07 00:00:00,0.9589767803876823,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-08 00:00:00,0.9955747811931686,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-09 00:00:00,1.02478096778813,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-10 00:00:00,1.01996585607406,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-11 00:00:00,1.068726621062779,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-12 00:00:00,1.167362900827917,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-13 00:00:00,1.12958834642001,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-14 00:00:00,1.157377553252501,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-15 00:00:00,1.21073546288485,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-16 00:00:00,1.215691295024754,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-17 00:00:00,1.321855711753408,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-18 00:00:00,1.39830112692888,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-19 00:00:00,1.3769900190471,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-20 00:00:00,1.565411904541257,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-21 00:00:00,1.544691862235827,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-22 00:00:00,1.471341822504971,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-23 00:00:00,1.692156284936261,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-24 00:00:00,2.131691495370684,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-25 00:00:00,2.48139608647395,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-26 00:00:00,2.086782726986503,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-27 00:00:00,2.384501158704437,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-28 00:00:00,2.519719734523484,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-29 00:00:00,2.486203232055895,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-30 00:00:00,2.437601273512591,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-01-31 00:00:00,2.298766557449123,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-01 00:00:00,2.221883059355513,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-02 00:00:00,2.403111855327034,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-03 00:00:00,2.515949933456795,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-04 00:00:00,2.557178944302694,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-05 00:00:00,2.532878565491474,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-06 00:00:00,2.517776369343559,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-07 00:00:00,2.950776113177157,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-08 00:00:00,3.165335693696386,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-09 00:00:00,3.720453286688504,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-10 00:00:00,4.427431437703359,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-11 00:00:00,6.005000308112697,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-12 00:00:00,5.475649283683189,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-13 00:00:00,5.373284921940013,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-14 00:00:00,5.169512436402438,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-15 00:00:00,5.319058286377442,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-16 00:00:00,4.368970122064963,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-17 00:00:00,3.744022470740231,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-18 00:00:00,4.397939042003922,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-19 00:00:00,4.493895382965731,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-20 00:00:00,4.301875677560981,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-21 00:00:00,4.653970273276003,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-22 00:00:00,5.608714257576696,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-23 00:00:00,5.612091439849516,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-24 00:00:00,6.134381259039694,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-25 00:00:00,5.93625743323269,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-26 00:00:00,5.897351626440898,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-27 00:00:00,6.357091762158404,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-28 00:00:00,6.440650848847282,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-02-29 00:00:00,6.312028458049726,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-01 00:00:00,7.560157049617909,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-02 00:00:00,8.398318163034869,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-03 00:00:00,9.504937042998197,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-04 00:00:00,10.03776475108964,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-05 00:00:00,10.93519773927983,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-06 00:00:00,10.96466178163567,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-07 00:00:00,9.397469868813554,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-08 00:00:00,9.800690787314164,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-09 00:00:00,11.97157975649351,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-10 00:00:00,11.2064229700308,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-11 00:00:00,11.20893669288255,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-12 00:00:00,13.37620667356022,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-13 00:00:00,14.89359978457807,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
2016-03-14 00:00:00,12.28982460670519,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
